sr_no,institute_name,course_title,course_length,trainer_salary,enrollment,study_material,office_rent,infrastructure_cost,electricity,daily_expenses,marketing_expenses,placement,miscellanous,enrollment_due_to_brand,price
298,360DigitMg,SQL,200,35000,176,2000,570000,170000,7216,496,3000,Yes,507,22,32000
299,NPTEL,SQL,100,30000,150,2000,500000,100000,8814,489,2000,No,656,10,20000
300,Coursera,JAVA,300,40000,161,2000,550000,200000,8610,453,3000,No,574,20,30000
301,iNeuron,DS & ML,100,30000,193,1000,570000,150000,9893,497,4000,Yes,595,30,30000
302,360DigitMg,JAVA,200,35000,150,2000,550000,170000,8046,459,3000,Yes,570,22,32000
303,360DigitMg,DS & ML,200,35000,189,1000,540000,170000,5399,416,3000,Yes,550,22,32000
304,360DigitMg,IoT,200,35000,174,2000,550000,100000,7429,406,3000,Yes,606,22,32000
305,iNeuron,SQL,100,30000,150,2000,570000,150000,9749,497,4000,Yes,506,30,30000
306,Udemy,JAVA,300,40000,172,1000,540000,170000,8797,490,3500,No,695,25,25000
307,iNeuron,JAVA,100,30000,183,2000,570000,150000,6331,488,4000,Yes,570,30,30000
308,iNeuron,IoT,200,35000,200,1000,570000,150000,7990,472,4000,Yes,606,30,30000
309,iNeuron,IoT,100,30000,171,1000,570000,150000,9250,486,4000,Yes,612,30,30000
310,iNeuron,JAVA,100,30000,195,1000,570000,150000,7101,406,4000,Yes,604,30,30000
311,NPTEL,Tablau,300,40000,158,1000,500000,100000,5475,437,2000,No,587,10,20000
312,NPTEL,DS & ML,200,35000,200,2000,500000,100000,8583,499,2000,No,622,10,20000
313,Udemy,Tablau,200,35000,170,2000,540000,170000,5406,414,3500,No,508,25,25000
314,NPTEL,DS & ML,300,40000,178,2000,500000,100000,5129,415,2000,No,622,10,20000
315,iNeuron,IoT,100,30000,168,1000,570000,150000,8796,455,4000,Yes,515,30,30000
316,360DigitMg,JAVA,300,40000,160,1000,550000,100000,9315,404,3000,Yes,599,22,32000
317,Udemy,IoT,200,35000,187,2000,540000,170000,9042,437,3500,No,501,25,25000
318,iNeuron,Tablau,200,35000,152,1000,570000,150000,6872,474,4000,Yes,568,30,30000
319,NPTEL,JAVA,200,35000,160,1000,500000,100000,5481,419,2000,No,662,10,20000
320,iNeuron,Tablau,100,30000,200,1000,570000,150000,9512,481,4000,Yes,579,30,30000
321,Coursera,IoT,300,40000,163,1000,550000,200000,5215,459,3000,No,624,20,30000
322,NPTEL,JAVA,300,40000,162,1000,500000,100000,9071,465,2000,No,516,10,20000
323,iNeuron,DS & ML,200,35000,200,1000,570000,150000,5992,458,4000,Yes,636,30,30000
324,Coursera,DS & ML,200,35000,187,2000,550000,200000,8542,471,3000,No,523,20,30000
325,360DigitMg,SQL,200,35000,166,2000,500000,170000,8024,425,3000,Yes,501,22,32000
326,NPTEL,Tablau,300,40000,157,1000,500000,100000,5995,425,2000,No,539,10,20000
327,Udemy,Tablau,300,40000,196,2000,540000,170000,6639,459,3500,No,559,25,25000
328,360DigitMg,JAVA,300,40000,200,1000,550000,120000,9721,444,3000,Yes,550,22,32000
329,iNeuron,IoT,200,35000,200,2000,570000,150000,9974,412,4000,Yes,658,30,30000
330,Udemy,Tablau,300,40000,178,1000,540000,170000,9889,485,3500,No,635,25,25000
331,Coursera,SQL,100,30000,171,1000,550000,200000,8025,401,3000,No,691,20,30000
332,360DigitMg,DS & ML,300,40000,195,1000,530000,200000,8112,456,3000,Yes,652,22,32000
333,iNeuron,JAVA,300,40000,181,2000,570000,150000,7553,436,4000,Yes,526,30,30000
334,NPTEL,Tablau,100,30000,171,1000,500000,100000,5642,421,2000,No,616,10,20000
335,360DigitMg,IoT,100,30000,167,2000,530000,170000,5444,446,3000,Yes,508,22,32000
336,Udemy,DS & ML,200,35000,178,2000,540000,170000,5430,471,3500,No,528,25,25000
337,iNeuron,IoT,200,35000,169,1000,570000,150000,9129,468,4000,Yes,578,30,30000
338,NPTEL,Tablau,200,35000,173,1000,500000,100000,8091,474,2000,No,561,10,20000
339,NPTEL,DS & ML,200,35000,175,1000,500000,100000,5458,476,2000,No,618,10,20000
340,iNeuron,SQL,100,30000,166,1000,570000,150000,7317,476,4000,Yes,536,30,30000
341,Udemy,Tablau,200,35000,183,2000,540000,170000,9163,460,3500,No,547,25,25000
342,NPTEL,SQL,300,40000,172,2000,500000,100000,7350,464,2000,No,586,10,20000
343,iNeuron,JAVA,100,30000,163,1000,570000,150000,9796,468,4000,Yes,570,30,30000
344,Udemy,JAVA,200,35000,154,2000,540000,170000,8165,498,3500,No,681,25,25000
345,Udemy,JAVA,300,40000,177,1000,540000,170000,7368,413,3500,No,654,25,25000
346,360DigitMg,DS & ML,100,30000,190,2000,550000,150000,9434,459,3000,Yes,535,22,32000
347,iNeuron,Tablau,200,35000,158,2000,570000,150000,8587,447,4000,Yes,608,30,30000
348,Udemy,JAVA,200,35000,160,1000,540000,170000,7595,483,3500,No,655,25,25000
349,Udemy,IoT,100,30000,174,2000,540000,170000,8593,429,3500,No,676,25,25000
350,Coursera,IoT,300,40000,171,1000,550000,200000,9729,459,3000,No,516,20,30000
351,iNeuron,IoT,300,40000,183,2000,570000,150000,8231,442,4000,Yes,529,30,30000
352,iNeuron,DS & ML,200,35000,198,1000,570000,150000,5482,488,4000,Yes,697,30,30000
353,360DigitMg,SQL,300,40000,186,2000,530000,150000,8818,435,3000,Yes,541,22,32000
354,Udemy,IoT,100,30000,193,1000,540000,170000,7371,419,3500,No,513,25,25000
355,360DigitMg,JAVA,100,30000,199,1000,500000,120000,6555,467,3000,Yes,697,22,32000
356,iNeuron,IoT,200,35000,193,2000,570000,150000,8818,493,4000,Yes,690,30,30000
357,iNeuron,Tablau,100,30000,186,2000,570000,150000,7508,442,4000,Yes,516,30,30000
358,iNeuron,JAVA,200,35000,172,1000,570000,150000,9041,421,4000,Yes,595,30,30000
359,NPTEL,SQL,100,30000,180,1000,500000,100000,7450,434,2000,No,600,10,20000
360,Udemy,Tablau,100,30000,179,1000,540000,170000,5440,413,3500,No,532,25,25000
361,Coursera,Tablau,300,40000,176,1000,550000,200000,8037,430,3000,No,659,20,30000
362,iNeuron,DS & ML,200,35000,179,2000,570000,150000,6510,466,4000,Yes,576,30,30000
363,360DigitMg,JAVA,200,35000,161,1000,540000,170000,9114,464,3000,Yes,559,22,32000
364,Udemy,JAVA,200,35000,176,1000,540000,170000,9542,481,3500,No,641,25,25000
365,NPTEL,IoT,300,40000,179,2000,500000,100000,6568,433,2000,No,657,10,20000
366,360DigitMg,DS & ML,300,40000,166,2000,530000,200000,5912,461,3000,Yes,526,22,32000
367,360DigitMg,SQL,300,40000,163,2000,570000,120000,5795,454,3000,Yes,538,22,32000
368,NPTEL,Tablau,300,40000,180,1000,500000,100000,7130,448,2000,No,599,10,20000
369,iNeuron,SQL,200,35000,170,2000,570000,150000,8685,402,4000,Yes,586,30,30000
370,Coursera,IoT,100,30000,162,2000,550000,200000,7594,497,3000,No,542,20,30000
371,Coursera,JAVA,200,35000,151,1000,550000,200000,5465,403,3000,No,636,20,30000
372,360DigitMg,JAVA,200,35000,182,2000,570000,150000,8415,486,3000,Yes,563,22,32000
373,Udemy,DS & ML,200,35000,165,2000,540000,170000,6635,429,3500,No,674,25,25000
374,NPTEL,IoT,300,40000,157,1000,500000,100000,7202,408,2000,No,527,10,20000
375,Udemy,DS & ML,100,30000,177,2000,540000,170000,6120,459,3500,No,683,25,25000
376,Udemy,SQL,300,40000,187,2000,540000,170000,6942,487,3500,No,581,25,25000
377,Udemy,Tablau,200,35000,190,1000,540000,170000,8986,460,3500,No,667,25,25000
378,360DigitMg,DS & ML,300,40000,177,1000,540000,150000,5734,415,3000,Yes,564,22,32000
379,360DigitMg,JAVA,100,30000,164,1000,500000,100000,8709,433,3000,Yes,631,22,32000
380,360DigitMg,DS & ML,200,35000,190,1000,570000,100000,5699,482,3000,Yes,585,22,32000
381,Coursera,Tablau,200,35000,179,1000,550000,200000,8218,481,3000,No,524,20,30000
382,NPTEL,SQL,300,40000,189,2000,500000,100000,6796,459,2000,No,623,10,20000
383,360DigitMg,DS & ML,100,30000,162,1000,550000,200000,9626,414,3000,Yes,517,22,32000
384,360DigitMg,SQL,300,40000,184,2000,500000,150000,7844,480,3000,Yes,627,22,32000
385,NPTEL,Tablau,100,30000,194,1000,500000,100000,7922,467,2000,No,661,10,20000
386,Coursera,IoT,100,30000,198,2000,550000,200000,8893,425,3000,No,540,20,30000
387,Udemy,DS & ML,100,30000,193,2000,540000,170000,8176,454,3500,No,693,25,25000
388,NPTEL,DS & ML,300,40000,199,1000,500000,100000,6385,436,2000,No,656,10,20000
389,360DigitMg,SQL,100,30000,192,2000,500000,200000,5680,460,3000,Yes,564,22,32000
390,iNeuron,SQL,200,35000,194,1000,570000,150000,8515,417,4000,Yes,609,30,30000
391,Coursera,SQL,200,35000,161,1000,550000,200000,7802,479,3000,No,593,20,30000
392,iNeuron,IoT,100,30000,163,2000,570000,150000,5654,422,4000,Yes,665,30,30000
393,Udemy,Tablau,300,40000,153,1000,540000,170000,6492,478,3500,No,664,25,25000
394,360DigitMg,DS & ML,300,40000,175,2000,540000,100000,9983,433,3000,Yes,549,22,32000
395,Udemy,IoT,100,30000,156,2000,540000,170000,5097,428,3500,No,601,25,25000
396,iNeuron,JAVA,200,35000,169,1000,570000,150000,8416,439,4000,Yes,581,30,30000
397,NPTEL,SQL,200,35000,166,2000,500000,100000,5969,404,2000,No,669,10,20000
398,iNeuron,Tablau,100,30000,162,1000,570000,150000,5725,428,4000,Yes,608,30,30000
399,360DigitMg,IoT,100,30000,166,1000,540000,120000,6834,496,3000,Yes,606,22,32000
400,Coursera,JAVA,100,30000,168,1000,550000,200000,5026,444,3000,No,684,20,30000
401,Coursera,SQL,300,40000,176,2000,550000,200000,7813,444,3000,No,545,20,30000
402,iNeuron,Tablau,300,40000,151,2000,570000,150000,8339,474,4000,Yes,696,30,30000
403,NPTEL,SQL,300,40000,154,2000,500000,100000,8821,446,2000,No,609,10,20000
404,360DigitMg,Tablau,300,40000,161,1000,570000,100000,6875,491,3000,Yes,684,22,32000
405,iNeuron,DS & ML,300,40000,174,1000,570000,150000,9329,413,4000,Yes,533,30,30000
406,Coursera,JAVA,100,30000,150,1000,550000,200000,5422,418,3000,No,526,20,30000
407,NPTEL,JAVA,300,40000,198,1000,500000,100000,9134,451,2000,No,632,10,20000
408,360DigitMg,IoT,200,35000,175,1000,550000,170000,6605,448,3000,Yes,551,22,32000
409,NPTEL,JAVA,200,35000,178,2000,500000,100000,9444,416,2000,No,627,10,20000
410,Udemy,DS & ML,300,40000,171,1000,540000,170000,5618,410,3500,No,677,25,25000
411,NPTEL,SQL,100,30000,176,2000,500000,100000,8765,473,2000,No,573,10,20000
412,NPTEL,SQL,300,40000,165,2000,500000,100000,7969,411,2000,No,633,10,20000
413,Udemy,JAVA,300,40000,200,2000,540000,170000,7878,498,3500,No,606,25,25000
414,NPTEL,JAVA,100,30000,192,1000,500000,100000,5621,449,2000,No,637,10,20000
415,iNeuron,IoT,100,30000,187,2000,570000,150000,9753,440,4000,Yes,688,30,30000
416,Udemy,Tablau,100,30000,164,2000,540000,170000,7091,475,3500,No,683,25,25000
417,NPTEL,SQL,100,30000,163,1000,500000,100000,8410,488,2000,No,500,10,20000
418,Udemy,IoT,300,40000,184,2000,540000,170000,8020,470,3500,No,534,25,25000
419,Coursera,Tablau,300,40000,198,2000,550000,200000,5831,468,3000,No,644,20,30000
420,Udemy,Tablau,100,30000,185,1000,540000,170000,7741,460,3500,No,682,25,25000
421,NPTEL,Tablau,100,30000,158,2000,500000,100000,9361,460,2000,No,553,10,20000
422,Coursera,IoT,100,30000,200,2000,550000,200000,9267,486,3000,No,572,20,30000
423,360DigitMg,JAVA,300,40000,154,1000,530000,150000,7482,433,3000,Yes,622,22,32000
424,Udemy,SQL,100,30000,159,1000,540000,170000,6949,481,3500,No,530,25,25000
425,iNeuron,DS & ML,200,35000,183,2000,570000,150000,7233,474,4000,Yes,573,30,30000
426,Coursera,Tablau,300,40000,179,1000,550000,200000,9572,447,3000,No,592,20,30000
427,NPTEL,IoT,300,40000,199,1000,500000,100000,6633,413,2000,No,604,10,20000
428,NPTEL,IoT,300,40000,156,2000,500000,100000,6675,495,2000,No,596,10,20000
429,iNeuron,Tablau,200,35000,193,2000,570000,150000,7838,473,4000,Yes,696,30,30000
430,NPTEL,IoT,200,35000,174,1000,500000,100000,8468,441,2000,No,509,10,20000
431,iNeuron,SQL,300,40000,173,1000,570000,150000,8168,433,4000,Yes,523,30,30000
432,iNeuron,JAVA,100,30000,166,2000,570000,150000,9258,412,4000,Yes,609,30,30000
433,360DigitMg,DS & ML,200,35000,163,1000,530000,170000,8084,464,3000,Yes,571,22,32000
434,Coursera,Tablau,200,35000,195,2000,550000,200000,5297,448,3000,No,564,20,30000
435,360DigitMg,DS & ML,200,35000,163,2000,540000,170000,8847,479,3000,Yes,533,22,32000
436,iNeuron,IoT,300,40000,169,2000,570000,150000,6799,470,4000,Yes,544,30,30000
437,NPTEL,JAVA,200,35000,183,2000,500000,100000,6528,500,2000,No,643,10,20000
438,360DigitMg,Tablau,200,35000,175,1000,500000,120000,9369,494,3000,Yes,692,22,32000
439,iNeuron,JAVA,300,40000,179,2000,570000,150000,9932,493,4000,Yes,652,30,30000
440,360DigitMg,IoT,200,35000,173,1000,500000,200000,7096,413,3000,Yes,607,22,32000
441,360DigitMg,DS & ML,100,30000,162,1000,550000,120000,8476,413,3000,Yes,586,22,32000
442,360DigitMg,SQL,200,35000,169,2000,540000,120000,5845,431,3000,Yes,604,22,32000
443,Coursera,JAVA,300,40000,189,1000,550000,200000,6416,451,3000,No,559,20,30000
444,iNeuron,Tablau,300,40000,196,1000,570000,150000,6888,435,4000,Yes,583,30,30000
445,360DigitMg,SQL,300,40000,156,2000,530000,100000,8333,454,3000,Yes,646,22,32000
446,NPTEL,JAVA,300,40000,196,2000,500000,100000,9407,423,2000,No,550,10,20000
447,NPTEL,SQL,100,30000,175,2000,500000,100000,6125,461,2000,No,599,10,20000
448,360DigitMg,JAVA,200,35000,175,2000,550000,150000,8884,441,3000,Yes,600,22,32000
449,NPTEL,DS & ML,100,30000,177,2000,500000,100000,5177,491,2000,No,579,10,20000
450,Udemy,SQL,200,35000,166,1000,540000,170000,8139,465,3500,No,566,25,25000
451,Coursera,DS & ML,200,35000,157,2000,550000,200000,5595,458,3000,No,516,20,30000
452,Udemy,SQL,200,35000,199,1000,540000,170000,9949,462,3500,No,527,25,25000
453,Udemy,Tablau,300,40000,166,1000,540000,170000,9555,474,3500,No,676,25,25000
454,Coursera,DS & ML,300,40000,178,1000,550000,200000,7891,467,3000,No,649,20,30000
455,360DigitMg,DS & ML,300,40000,183,2000,530000,100000,8246,429,3000,Yes,523,22,32000
456,360DigitMg,IoT,300,40000,169,1000,530000,200000,8088,411,3000,Yes,654,22,32000
457,iNeuron,DS & ML,100,30000,156,2000,570000,150000,8327,480,4000,Yes,534,30,30000
458,360DigitMg,IoT,300,40000,163,2000,570000,100000,9126,429,3000,Yes,685,22,32000
459,Udemy,JAVA,100,30000,169,1000,540000,170000,9397,435,3500,No,513,25,25000
460,iNeuron,JAVA,100,30000,166,2000,570000,150000,7513,422,4000,Yes,547,30,30000
461,Udemy,JAVA,200,35000,193,1000,540000,170000,8366,471,3500,No,597,25,25000
462,iNeuron,DS & ML,200,35000,175,2000,570000,150000,8886,406,4000,Yes,634,30,30000
463,Udemy,DS & ML,300,40000,160,1000,540000,170000,8085,410,3500,No,672,25,25000
464,Coursera,DS & ML,100,30000,165,2000,550000,200000,8707,421,3000,No,575,20,30000
465,iNeuron,Tablau,100,30000,189,1000,570000,150000,5216,438,4000,Yes,647,30,30000
466,Coursera,Tablau,300,40000,199,2000,550000,200000,7589,499,3000,No,631,20,30000
467,NPTEL,JAVA,200,35000,178,2000,500000,100000,6760,446,2000,No,647,10,20000
468,NPTEL,SQL,100,30000,168,2000,500000,100000,9688,475,2000,No,638,10,20000
469,360DigitMg,IoT,300,40000,187,1000,540000,100000,5058,450,3000,Yes,587,22,32000
470,360DigitMg,DS & ML,200,35000,178,1000,550000,120000,6380,418,3000,Yes,600,22,32000
471,NPTEL,SQL,200,35000,160,1000,500000,100000,6696,409,2000,No,534,10,20000
472,360DigitMg,DS & ML,300,40000,174,1000,500000,120000,6697,432,3000,Yes,657,22,32000
473,360DigitMg,Tablau,100,30000,193,2000,540000,100000,6822,426,3000,Yes,578,22,32000
474,Udemy,Tablau,100,30000,199,1000,540000,170000,7719,410,3500,No,510,25,25000
475,Udemy,DS & ML,100,30000,166,2000,540000,170000,9288,485,3500,No,556,25,25000
476,Udemy,IoT,300,40000,198,2000,540000,170000,5935,433,3500,No,579,25,25000
477,Coursera,Tablau,200,35000,156,2000,550000,200000,9550,484,3000,No,657,20,30000
478,Coursera,DS & ML,200,35000,185,2000,550000,200000,6086,403,3000,No,618,20,30000
479,iNeuron,DS & ML,200,35000,172,1000,570000,150000,6525,448,4000,Yes,668,30,30000
480,Udemy,IoT,100,30000,172,2000,540000,170000,9335,456,3500,No,679,25,25000
481,iNeuron,Tablau,100,30000,199,1000,570000,150000,9492,470,4000,Yes,576,30,30000
482,360DigitMg,DS & ML,300,40000,167,1000,570000,170000,5222,428,3000,Yes,567,22,32000
483,Coursera,JAVA,300,40000,181,1000,550000,200000,7167,469,3000,No,685,20,30000
484,Udemy,IoT,200,35000,181,1000,540000,170000,6856,427,3500,No,574,25,25000
485,Coursera,DS & ML,300,40000,156,1000,550000,200000,9587,425,3000,No,561,20,30000
486,Udemy,DS & ML,200,35000,196,2000,540000,170000,9798,431,3500,No,691,25,25000
487,Coursera,IoT,100,30000,187,1000,550000,200000,5044,497,3000,No,624,20,30000
488,NPTEL,JAVA,300,40000,178,2000,500000,100000,8398,417,2000,No,607,10,20000
489,NPTEL,Tablau,100,30000,176,1000,500000,100000,8397,406,2000,No,650,10,20000
490,NPTEL,IoT,100,30000,160,1000,500000,100000,8366,429,2000,No,548,10,20000
491,NPTEL,SQL,100,30000,159,2000,500000,100000,7183,401,2000,No,547,10,20000
492,Udemy,Tablau,100,30000,171,2000,540000,170000,6580,466,3500,No,523,25,25000
493,360DigitMg,IoT,200,35000,169,2000,550000,170000,7714,420,3000,Yes,665,22,32000
494,iNeuron,JAVA,100,30000,160,1000,570000,150000,9254,454,4000,Yes,584,30,30000
495,360DigitMg,SQL,200,35000,200,2000,570000,150000,9389,408,3000,Yes,561,22,32000
496,Coursera,JAVA,200,35000,199,1000,550000,200000,6637,486,3000,No,612,20,30000
497,iNeuron,Tablau,300,40000,186,2000,570000,150000,8171,497,4000,Yes,627,30,30000
498,360DigitMg,JAVA,200,35000,173,2000,500000,170000,6579,477,3000,Yes,518,22,32000
499,iNeuron,JAVA,300,40000,186,2000,570000,150000,5973,406,4000,Yes,643,30,30000
500,NPTEL,DS & ML,200,35000,184,1000,500000,100000,5144,473,2000,No,603,10,20000
501,NPTEL,JAVA,200,35000,191,1000,500000,100000,9279,476,2000,No,590,10,20000
502,Coursera,Tablau,300,40000,197,1000,550000,200000,5316,490,3000,No,621,20,30000
503,360DigitMg,DS & ML,200,35000,182,2000,540000,120000,8209,483,3000,Yes,635,22,32000
504,Udemy,Tablau,100,30000,184,1000,540000,170000,9630,489,3500,No,694,25,25000
505,iNeuron,Tablau,200,35000,164,2000,570000,150000,8491,400,4000,Yes,609,30,30000
506,Udemy,IoT,200,35000,185,2000,540000,170000,5455,472,3500,No,654,25,25000
507,iNeuron,Tablau,200,35000,182,1000,570000,150000,7231,405,4000,Yes,609,30,30000
508,iNeuron,Tablau,100,30000,194,2000,570000,150000,7507,499,4000,Yes,519,30,30000
509,Coursera,SQL,200,35000,167,2000,550000,200000,5498,486,3000,No,578,20,30000
510,360DigitMg,DS & ML,300,40000,190,1000,570000,100000,8973,477,3000,Yes,509,22,32000
511,360DigitMg,SQL,100,30000,178,2000,570000,100000,6544,452,3000,Yes,566,22,32000
512,Coursera,DS & ML,300,40000,157,2000,550000,200000,5724,496,3000,No,565,20,30000
513,iNeuron,JAVA,300,40000,155,2000,570000,150000,9113,456,4000,Yes,584,30,30000
514,360DigitMg,Tablau,200,35000,198,2000,530000,150000,9387,445,3000,Yes,573,22,32000
515,NPTEL,DS & ML,100,30000,166,2000,500000,100000,6297,463,2000,No,500,10,20000
516,Coursera,IoT,300,40000,160,2000,550000,200000,7510,474,3000,No,602,20,30000
517,Coursera,DS & ML,200,35000,193,1000,550000,200000,9648,406,3000,No,683,20,30000
518,360DigitMg,SQL,300,40000,178,2000,570000,200000,9468,431,3000,Yes,540,22,32000
519,NPTEL,DS & ML,300,40000,153,2000,500000,100000,9489,454,2000,No,602,10,20000
520,NPTEL,DS & ML,200,35000,180,2000,500000,100000,8212,430,2000,No,590,10,20000
521,NPTEL,Tablau,200,35000,160,1000,500000,100000,9566,405,2000,No,564,10,20000
522,Coursera,JAVA,200,35000,185,2000,550000,200000,7023,476,3000,No,573,20,30000
523,Coursera,JAVA,300,40000,181,1000,550000,200000,8022,421,3000,No,579,20,30000
524,Udemy,Tablau,100,30000,173,2000,540000,170000,5692,434,3500,No,582,25,25000
525,NPTEL,JAVA,300,40000,156,1000,500000,100000,9908,435,2000,No,645,10,20000
526,360DigitMg,SQL,200,35000,189,2000,530000,150000,8343,402,3000,Yes,573,22,32000
527,360DigitMg,IoT,100,30000,180,1000,570000,150000,9342,468,3000,Yes,696,22,32000
528,Coursera,JAVA,200,35000,189,1000,550000,200000,9776,404,3000,No,640,20,30000
529,360DigitMg,Tablau,100,30000,183,2000,570000,120000,8442,494,3000,Yes,561,22,32000
530,Coursera,JAVA,100,30000,168,2000,550000,200000,9267,419,3000,No,538,20,30000
531,Udemy,JAVA,100,30000,193,2000,540000,170000,6308,472,3500,No,552,25,25000
532,Coursera,SQL,200,35000,180,1000,550000,200000,6128,404,3000,No,629,20,30000
533,NPTEL,JAVA,300,40000,168,2000,500000,100000,5638,490,2000,No,644,10,20000
534,NPTEL,DS & ML,100,30000,162,1000,500000,100000,7291,423,2000,No,515,10,20000
535,360DigitMg,IoT,300,40000,154,2000,500000,120000,6887,480,3000,Yes,645,22,32000
536,360DigitMg,DS & ML,100,30000,164,2000,570000,120000,5267,402,3000,Yes,545,22,32000
537,NPTEL,JAVA,300,40000,199,1000,500000,100000,8668,457,2000,No,561,10,20000
538,iNeuron,SQL,300,40000,194,2000,570000,150000,9458,442,4000,Yes,647,30,30000
539,Udemy,JAVA,200,35000,200,2000,540000,170000,6117,492,3500,No,691,25,25000
540,Udemy,DS & ML,100,30000,191,1000,540000,170000,5265,451,3500,No,517,25,25000
541,iNeuron,IoT,200,35000,170,2000,570000,150000,9363,460,4000,Yes,560,30,30000
542,NPTEL,IoT,100,30000,151,2000,500000,100000,6715,499,2000,No,615,10,20000
543,iNeuron,DS & ML,300,40000,170,1000,570000,150000,7919,489,4000,Yes,538,30,30000
544,iNeuron,DS & ML,300,40000,189,2000,570000,150000,6747,411,4000,Yes,535,30,30000
545,Coursera,DS & ML,200,35000,184,1000,550000,200000,5542,410,3000,No,646,20,30000
546,360DigitMg,IoT,100,30000,184,1000,570000,150000,9303,475,3000,Yes,573,22,32000
547,iNeuron,JAVA,200,35000,182,2000,570000,150000,8209,478,4000,Yes,660,30,30000
548,Udemy,JAVA,200,35000,188,1000,540000,170000,9800,409,3500,No,625,25,25000
549,Udemy,SQL,200,35000,159,2000,540000,170000,5843,442,3500,No,556,25,25000
550,Coursera,SQL,300,40000,156,1000,550000,200000,8670,500,3000,No,531,20,30000
551,360DigitMg,Tablau,100,30000,170,1000,500000,100000,5712,484,3000,Yes,592,22,32000
552,NPTEL,JAVA,300,40000,155,1000,500000,100000,5487,416,2000,No,564,10,20000
553,NPTEL,SQL,100,30000,161,2000,500000,100000,5429,422,2000,No,686,10,20000
554,Udemy,IoT,300,40000,196,2000,540000,170000,8699,429,3500,No,544,25,25000
555,NPTEL,SQL,100,30000,163,2000,500000,100000,5646,495,2000,No,673,10,20000
556,NPTEL,JAVA,300,40000,185,1000,500000,100000,5024,493,2000,No,578,10,20000
557,360DigitMg,SQL,300,40000,154,1000,570000,100000,8085,434,3000,Yes,700,22,32000
558,iNeuron,Tablau,300,40000,183,1000,570000,150000,5113,453,4000,Yes,582,30,30000
559,NPTEL,SQL,300,40000,191,1000,500000,100000,5696,407,2000,No,565,10,20000
560,Udemy,Tablau,200,35000,151,2000,540000,170000,6183,486,3500,No,612,25,25000
561,Coursera,Tablau,200,35000,189,1000,550000,200000,7345,458,3000,No,670,20,30000
562,Udemy,DS & ML,100,30000,192,2000,540000,170000,5595,453,3500,No,581,25,25000
563,NPTEL,SQL,300,40000,161,2000,500000,100000,8163,488,2000,No,602,10,20000
564,Udemy,DS & ML,100,30000,183,1000,540000,170000,7485,500,3500,No,519,25,25000
565,Coursera,DS & ML,300,40000,190,2000,550000,200000,5750,444,3000,No,690,20,30000
566,Udemy,SQL,100,30000,179,1000,540000,170000,7361,444,3500,No,591,25,25000
567,NPTEL,JAVA,300,40000,191,2000,500000,100000,7138,422,2000,No,596,10,20000
568,Udemy,IoT,300,40000,168,1000,540000,170000,5413,416,3500,No,544,25,25000
569,360DigitMg,SQL,300,40000,169,1000,570000,170000,5825,429,3000,Yes,518,22,32000
570,360DigitMg,JAVA,200,35000,189,2000,540000,150000,9284,475,3000,Yes,568,22,32000
571,iNeuron,SQL,300,40000,162,1000,570000,150000,6398,471,4000,Yes,578,30,30000
572,NPTEL,DS & ML,200,35000,151,2000,500000,100000,6066,429,2000,No,677,10,20000
573,NPTEL,SQL,300,40000,166,2000,500000,100000,8555,491,2000,No,652,10,20000
574,iNeuron,SQL,300,40000,179,1000,570000,150000,7178,495,4000,Yes,555,30,30000
575,360DigitMg,SQL,100,30000,168,1000,500000,100000,5901,474,3000,Yes,568,22,32000
576,Udemy,Tablau,300,40000,170,1000,540000,170000,7558,487,3500,No,552,25,25000
577,iNeuron,DS & ML,300,40000,179,1000,570000,150000,6116,404,4000,Yes,659,30,30000
578,Udemy,IoT,200,35000,158,1000,540000,170000,6955,427,3500,No,543,25,25000
579,NPTEL,SQL,200,35000,180,2000,500000,100000,9991,404,2000,No,516,10,20000
580,NPTEL,Tablau,100,30000,158,2000,500000,100000,7522,483,2000,No,554,10,20000
581,Udemy,IoT,200,35000,196,1000,540000,170000,9882,458,3500,No,676,25,25000
582,iNeuron,Tablau,300,40000,195,2000,570000,150000,9571,459,4000,Yes,639,30,30000
583,Udemy,DS & ML,300,40000,167,1000,540000,170000,9100,441,3500,No,647,25,25000
584,Udemy,DS & ML,100,30000,170,2000,540000,170000,6422,427,3500,No,631,25,25000
585,iNeuron,IoT,100,30000,177,2000,570000,150000,7099,499,4000,Yes,645,30,30000
586,NPTEL,SQL,100,30000,154,2000,500000,100000,6153,458,2000,No,611,10,20000
587,iNeuron,Tablau,100,30000,165,1000,570000,150000,7693,491,4000,Yes,673,30,30000
588,NPTEL,Tablau,300,40000,177,2000,500000,100000,7400,492,2000,No,696,10,20000
589,NPTEL,IoT,100,30000,152,1000,500000,100000,6639,445,2000,No,600,10,20000
590,360DigitMg,Tablau,300,40000,175,1000,500000,100000,6219,478,3000,Yes,536,22,32000
591,NPTEL,Tablau,200,35000,186,2000,500000,100000,7559,486,2000,No,560,10,20000
592,360DigitMg,IoT,300,40000,151,2000,570000,120000,7424,477,3000,Yes,671,22,32000
593,NPTEL,SQL,200,35000,189,2000,500000,100000,8308,405,2000,No,638,10,20000
594,360DigitMg,DS & ML,100,30000,188,2000,550000,200000,9744,461,3000,Yes,506,22,32000
595,iNeuron,IoT,200,35000,179,2000,570000,150000,9111,468,4000,Yes,537,30,30000
